#multi:
;mass A;mass B;
t;x;x;
1.916667E1;-2.049452E-2;2.083950E-2
1.920000E1;-2.070251E-2;2.104070E-2
1.923333E1;-2.088665E-2;2.122033E-2
1.926667E1;-2.106184E-2;2.139725E-2
1.930000E1;-2.121566E-2;2.156310E-2
1.933333E1;-2.135485E-2;2.170410E-2
1.936667E1;-2.147922E-2;2.181741E-2
1.940000E1;-2.157378E-2;2.191162E-2
1.943333E1;-2.164068E-2;2.200875E-2
1.946667E1;-2.170206E-2;2.205435E-2
1.950000E1;-2.172771E-2;2.209405E-2
1.953333E1;-2.171975E-2;2.209978E-2
1.956667E1;-2.168994E-2;2.208325E-2
1.960000E1;-2.164956E-2;2.203891E-2
1.963333E1;-2.157858E-2;2.198334E-2
1.966667E1;-2.148701E-2;2.191077E-2
1.970000E1;-2.136273E-2;2.181494E-2
1.973333E1;-2.123226E-2;2.168057E-2
1.976667E1;-2.107605E-2;2.154524E-2
1.980000E1;-2.090155E-2;2.137371E-2
1.983333E1;-2.071223E-2;2.120702E-2
1.986667E1;-2.051189E-2;2.101074E-2
1.990000E1;-2.030495E-2;2.081179E-2
1.993333E1;-2.007762E-2;2.058687E-2
1.996667E1;-1.984738E-2;2.036349E-2
2.000000E1;-1.960415E-2;2.012315E-2
2.003333E1;-1.936348E-2;1.989627E-2
2.006667E1;-1.912755E-2;1.965693E-2
2.010000E1;-1.889163E-2;1.942658E-2
2.013333E1;-1.865686E-2;1.919281E-2
2.016667E1;-1.841337E-2;1.896505E-2
2.020000E1;-1.819980E-2;1.875334E-2
2.023333E1;-1.798563E-2;1.854656E-2
2.026667E1;-1.778531E-2;1.835361E-2
2.030000E1;-1.760071E-2;1.817145E-2
2.033333E1;-1.743821E-2;1.801630E-2
2.036667E1;-1.727419E-2;1.786593E-2
2.040000E1;-1.715120E-2;1.775400E-2
2.043333E1;-1.702999E-2;1.764420E-2
2.046667E1;-1.694389E-2;1.756822E-2
2.050000E1;-1.687616E-2;1.751251E-2
2.053333E1;-1.685056E-2;1.747150E-2
2.056667E1;-1.681835E-2;1.745218E-2
2.060000E1;-1.683300E-2;1.746745E-2
2.063333E1;-1.686894E-2;1.749688E-2
2.066667E1;-1.690708E-2;1.753945E-2
2.070000E1;-1.699774E-2;1.761351E-2
2.073333E1;-1.709642E-2;1.770071E-2
2.076667E1;-1.721189E-2;1.782357E-2
2.080000E1;-1.734178E-2;1.795695E-2
2.083333E1;-1.749598E-2;1.811909E-2
2.086667E1;-1.766726E-2;1.828528E-2
2.090000E1;-1.785939E-2;1.846406E-2
2.093333E1;-1.807109E-2;1.865838E-2
2.096667E1;-1.828746E-2;1.887358E-2
2.100000E1;-1.851744E-2;1.908903E-2
2.103333E1;-1.874625E-2;1.929750E-2
2.106667E1;-1.898220E-2;1.953505E-2
2.110000E1;-1.922780E-2;1.977052E-2
2.113333E1;-1.945629E-2;1.999634E-2
2.116667E1;-1.970994E-2;2.022111E-2
2.120000E1;-1.993930E-2;2.044316E-2
2.123333E1;-2.016892E-2;2.066673E-2
2.126667E1;-2.039142E-2;2.088140E-2
2.130000E1;-2.059101E-2;2.107145E-2
2.133333E1;-2.078693E-2;2.124507E-2
2.136667E1;-2.096313E-2;2.141587E-2
2.140000E1;-2.112238E-2;2.156067E-2
2.143333E1;-2.125726E-2;2.169268E-2
2.146667E1;-2.137769E-2;2.181887E-2
2.150000E1;-2.147155E-2;2.191215E-2
2.153333E1;-2.155378E-2;2.199172E-2
2.156667E1;-2.160253E-2;2.203589E-2
2.160000E1;-2.163947E-2;2.206851E-2
2.163333E1;-2.164214E-2;2.206287E-2
2.166667E1;-2.163473E-2;2.204153E-2
2.170000E1;-2.159732E-2;2.200848E-2
2.173333E1;-2.154084E-2;2.194295E-2
2.176667E1;-2.144805E-2;2.185338E-2
2.180000E1;-2.135706E-2;2.174739E-2
2.183333E1;-2.123479E-2;2.161844E-2
2.186667E1;-2.107830E-2;2.148019E-2
2.190000E1;-2.091857E-2;2.130919E-2
2.193333E1;-2.075102E-2;2.112500E-2
2.196667E1;-2.056298E-2;2.094505E-2
2.200000E1;-2.035326E-2;2.073372E-2
2.203333E1;-2.013766E-2;2.052656E-2
2.206667E1;-1.992100E-2;2.029331E-2
2.210000E1;-1.968663E-2;2.006780E-2
2.213333E1;-1.944816E-2;1.984284E-2
2.216667E1;-1.922035E-2;1.961790E-2
2.220000E1;-1.898869E-2;1.939676E-2
2.223333E1;-1.875563E-2;1.917435E-2
2.226667E1;-1.853264E-2;1.895002E-2
2.230000E1;-1.831769E-2;1.874050E-2
2.233333E1;-1.809867E-2;1.854061E-2
2.236667E1;-1.790335E-2;1.834981E-2
2.240000E1;-1.771191E-2;1.817994E-2
2.243333E1;-1.754690E-2;1.801647E-2
2.246667E1;-1.739618E-2;1.788083E-2
2.250000E1;-1.725556E-2;1.774902E-2
2.253333E1;-1.714679E-2;1.764334E-2
2.256667E1;-1.703772E-2;1.756716E-2
2.260000E1;-1.697284E-2;1.751534E-2
2.263333E1;-1.693177E-2;1.748490E-2
2.266667E1;-1.690574E-2;1.746114E-2
2.270000E1;-1.690937E-2;1.746779E-2
2.273333E1;-1.691716E-2;1.749897E-2
2.276667E1;-1.697095E-2;1.754795E-2
2.280000E1;-1.704058E-2;1.762385E-2
2.283333E1;-1.712398E-2;1.770571E-2
2.286667E1;-1.724439E-2;1.782643E-2
2.290000E1;-1.737551E-2;1.795972E-2
2.293333E1;-1.752315E-2;1.811121E-2
2.296667E1;-1.769086E-2;1.828192E-2
2.300000E1;-1.786853E-2;1.847979E-2
2.303333E1;-1.806346E-2;1.867186E-2
2.306667E1;-1.826361E-2;1.886697E-2
2.310000E1;-1.848898E-2;1.909474E-2
2.313333E1;-1.871145E-2;1.932373E-2
2.316667E1;-1.893534E-2;1.955518E-2
2.320000E1;-1.917060E-2;1.977766E-2
2.323333E1;-1.940611E-2;2.000344E-2
2.326667E1;-1.964360E-2;2.022736E-2
2.330000E1;-1.988009E-2;2.045354E-2
2.333333E1;-2.009891E-2;2.067877E-2
2.336667E1;-2.031856E-2;2.088136E-2
2.340000E1;-2.051233E-2;2.109017E-2
2.343333E1;-2.070162E-2;2.126764E-2
2.346667E1;-2.087013E-2;2.144655E-2
2.350000E1;-2.102930E-2;2.159918E-2
2.353333E1;-2.117077E-2;2.172842E-2
2.356667E1;-2.129202E-2;2.184048E-2
2.360000E1;-2.139676E-2;2.194189E-2
2.363333E1;-2.147748E-2;2.201294E-2
2.366667E1;-2.153767E-2;2.205333E-2
2.370000E1;-2.157308E-2;2.208212E-2
2.373333E1;-2.158402E-2;2.209156E-2
2.376667E1;-2.158016E-2;2.207246E-2
2.380000E1;-2.155179E-2;2.202312E-2
2.383333E1;-2.149366E-2;2.195432E-2
2.386667E1;-2.141128E-2;2.187270E-2
2.390000E1;-2.130800E-2;2.176542E-2
2.393333E1;-2.118825E-2;2.163851E-2
2.396667E1;-2.104673E-2;2.148609E-2
2.400000E1;-2.088411E-2;2.132759E-2
2.403333E1;-2.071631E-2;2.115008E-2
2.406667E1;-2.053944E-2;2.097703E-2
2.410000E1;-2.033710E-2;2.076911E-2
2.413333E1;-2.012426E-2;2.056040E-2
2.416667E1;-1.991467E-2;2.033241E-2
2.420000E1;-1.968528E-2;2.011176E-2
2.423333E1;-1.946394E-2;1.988640E-2
2.426667E1;-1.923093E-2;1.964577E-2
2.430000E1;-1.900932E-2;1.942784E-2
2.433333E1;-1.877159E-2;1.919361E-2
2.436667E1;-1.856157E-2;1.897010E-2
2.440000E1;-1.835086E-2;1.874604E-2
2.443333E1;-1.814800E-2;1.854448E-2
2.446667E1;-1.795321E-2;1.834796E-2
2.450000E1;-1.777449E-2;1.817514E-2
2.453333E1;-1.761475E-2;1.800796E-2
2.456667E1;-1.746406E-2;1.786849E-2
2.460000E1;-1.734028E-2;1.774745E-2
2.463333E1;-1.723618E-2;1.764381E-2
2.466667E1;-1.715421E-2;1.755029E-2
2.470000E1;-1.708574E-2;1.748450E-2
2.473333E1;-1.703272E-2;1.744202E-2
2.476667E1;-1.700895E-2;1.742035E-2
2.480000E1;-1.700984E-2;1.742269E-2
2.483333E1;-1.703596E-2;1.745129E-2
2.486667E1;-1.707111E-2;1.749729E-2
2.490000E1;-1.714293E-2;1.756265E-2
2.493333E1;-1.722770E-2;1.765455E-2
2.496667E1;-1.734290E-2;1.776851E-2
2.500000E1;-1.747633E-2;1.789500E-2
2.503333E1;-1.761576E-2;1.804936E-2
2.506667E1;-1.777580E-2;1.822739E-2
2.510000E1;-1.794633E-2;1.840937E-2
2.513333E1;-1.814496E-2;1.860533E-2
2.516667E1;-1.834571E-2;1.881273E-2
2.520000E1;-1.855789E-2;1.902425E-2
2.523333E1;-1.876284E-2;1.924164E-2
2.526667E1;-1.899210E-2;1.946548E-2
2.530000E1;-1.922212E-2;1.970016E-2
2.533333E1;-1.945571E-2;1.993428E-2
2.536667E1;-1.967396E-2;2.016009E-2
2.540000E1;-1.988758E-2;2.039181E-2
2.543333E1;-2.010665E-2;2.061100E-2
2.546667E1;-2.031177E-2;2.080949E-2
2.550000E1;-2.049833E-2;2.101593E-2
2.553333E1;-2.066609E-2;2.120624E-2
2.556667E1;-2.083562E-2;2.138055E-2
2.560000E1;-2.099022E-2;2.155119E-2
2.563333E1;-2.112070E-2;2.169139E-2
2.566667E1;-2.123963E-2;2.181775E-2
2.570000E1;-2.133373E-2;2.190791E-2
2.573333E1;-2.140895E-2;2.199779E-2
2.576667E1;-2.146982E-2;2.204942E-2
2.580000E1;-2.150408E-2;2.207556E-2
2.583333E1;-2.151765E-2;2.210074E-2
2.586667E1;-2.149511E-2;2.210110E-2
2.590000E1;-2.146498E-2;2.205741E-2
2.593333E1;-2.140443E-2;2.198717E-2
2.596667E1;-2.133032E-2;2.191653E-2
2.600000E1;-2.123745E-2;2.181460E-2
2.603333E1;-2.111441E-2;2.169723E-2
2.606667E1;-2.098156E-2;2.156444E-2
2.610000E1;-2.082602E-2;2.139994E-2
2.613333E1;-2.066510E-2;2.123222E-2
2.616667E1;-2.047142E-2;2.105259E-2
2.620000E1;-2.026813E-2;2.085826E-2
2.623333E1;-2.006161E-2;2.064492E-2
2.626667E1;-1.984360E-2;2.043664E-2
2.630000E1;-1.961378E-2;2.021034E-2
2.633333E1;-1.938747E-2;1.998529E-2
2.636667E1;-1.915851E-2;1.975745E-2
2.640000E1;-1.894708E-2;1.952819E-2
2.643333E1;-1.873512E-2;1.929832E-2
2.646667E1;-1.851531E-2;1.908407E-2
2.650000E1;-1.830493E-2;1.886630E-2
2.653333E1;-1.812110E-2;1.866407E-2
2.656667E1;-1.793996E-2;1.845806E-2
2.660000E1;-1.777087E-2;1.828931E-2
2.663333E1;-1.761306E-2;1.811661E-2
2.666667E1;-1.747607E-2;1.797125E-2
2.670000E1;-1.734355E-2;1.782772E-2
2.673333E1;-1.724588E-2;1.771053E-2
2.676667E1;-1.717045E-2;1.761816E-2
2.680000E1;-1.710932E-2;1.754556E-2
2.683333E1;-1.707186E-2;1.749156E-2
2.686667E1;-1.705146E-2;1.746353E-2
2.690000E1;-1.705585E-2;1.746689E-2
2.693333E1;-1.709069E-2;1.748083E-2
2.696667E1;-1.713878E-2;1.752162E-2
2.700000E1;-1.720047E-2;1.758969E-2
2.703333E1;-1.730300E-2;1.766972E-2
2.706667E1;-1.740674E-2;1.776045E-2
2.710000E1;-1.753989E-2;1.789607E-2
2.713333E1;-1.768668E-2;1.803706E-2
2.716667E1;-1.784239E-2;1.820754E-2
2.720000E1;-1.801224E-2;1.837431E-2
2.723333E1;-1.820282E-2;1.855164E-2
2.726667E1;-1.838762E-2;1.875604E-2
2.730000E1;-1.859948E-2;1.896793E-2
2.733333E1;-1.881967E-2;1.917967E-2
2.736667E1;-1.904072E-2;1.939790E-2
2.740000E1;-1.928197E-2;1.962538E-2
2.743333E1;-1.949393E-2;1.985558E-2
2.746667E1;-1.970616E-2;2.009483E-2
2.750000E1;-1.992262E-2;2.031364E-2
2.753333E1;-2.014255E-2;2.052139E-2
2.756667E1;-2.035569E-2;2.071860E-2
2.760000E1;-2.054834E-2;2.091202E-2
2.763333E1;-2.071896E-2;2.110886E-2
2.766667E1;-2.088280E-2;2.128917E-2
2.770000E1;-2.102314E-2;2.144121E-2
2.773333E1;-2.115803E-2;2.158248E-2
2.776667E1;-2.127710E-2;2.169615E-2
2.780000E1;-2.137559E-2;2.180211E-2
2.783333E1;-2.144664E-2;2.188379E-2
2.786667E1;-2.150835E-2;2.192834E-2
2.790000E1;-2.154257E-2;2.197098E-2
2.793333E1;-2.153843E-2;2.200237E-2
2.796667E1;-2.152877E-2;2.198922E-2
2.800000E1;-2.149887E-2;2.196371E-2
2.803333E1;-2.141853E-2;2.192353E-2
2.806667E1;-2.134483E-2;2.184487E-2
2.810000E1;-2.124306E-2;2.175639E-2
2.813333E1;-2.111644E-2;2.164240E-2
2.816667E1;-2.097902E-2;2.152772E-2
2.820000E1;-2.082774E-2;2.137836E-2
2.823333E1;-2.064919E-2;2.121876E-2
2.826667E1;-2.047127E-2;2.104895E-2
2.830000E1;-2.027139E-2;2.085522E-2
2.833333E1;-2.007431E-2;2.065869E-2
2.836667E1;-1.984490E-2;2.043595E-2
2.840000E1;-1.962849E-2;2.023040E-2
2.843333E1;-1.941824E-2;2.000770E-2
2.846667E1;-1.918937E-2;1.977991E-2
2.850000E1;-1.896052E-2;1.955300E-2
2.853333E1;-1.874652E-2;1.933267E-2
2.856667E1;-1.853835E-2;1.912106E-2
2.860000E1;-1.831809E-2;1.891748E-2
2.863333E1;-1.812302E-2;1.872695E-2
2.866667E1;-1.792953E-2;1.852787E-2
2.870000E1;-1.777002E-2;1.835443E-2
2.873333E1;-1.761473E-2;1.819882E-2
2.876667E1;-1.746025E-2;1.804890E-2
2.880000E1;-1.734942E-2;1.792346E-2
2.883333E1;-1.724536E-2;1.781960E-2
2.886667E1;-1.714987E-2;1.772688E-2
2.890000E1;-1.707841E-2;1.765897E-2
2.893333E1;-1.702935E-2;1.761525E-2
2.896667E1;-1.701082E-2;1.758943E-2
2.900000E1;-1.701018E-2;1.757647E-2
2.903333E1;-1.703378E-2;1.759640E-2
2.906667E1;-1.707920E-2;1.763891E-2
2.910000E1;-1.714348E-2;1.770009E-2
2.913333E1;-1.723047E-2;1.778068E-2
2.916667E1;-1.734332E-2;1.787908E-2
2.920000E1;-1.747505E-2;1.799288E-2
2.923333E1;-1.763012E-2;1.813187E-2
2.926667E1;-1.777480E-2;1.828687E-2
2.930000E1;-1.795641E-2;1.845291E-2
2.933333E1;-1.814711E-2;1.863598E-2
2.936667E1;-1.833529E-2;1.882563E-2
2.940000E1;-1.855277E-2;1.903306E-2
2.943333E1;-1.876229E-2;1.924907E-2
2.946667E1;-1.897959E-2;1.945790E-2
2.950000E1;-1.919631E-2;1.967074E-2
2.953333E1;-1.942524E-2;1.989476E-2
2.956667E1;-1.965395E-2;2.009464E-2
2.960000E1;-1.987279E-2;2.031045E-2
2.963333E1;-2.009527E-2;2.050764E-2
2.966667E1;-2.029929E-2;2.069258E-2
2.970000E1;-2.049637E-2;2.089578E-2
2.973333E1;-2.067862E-2;2.106431E-2
2.976667E1;-2.083426E-2;2.123791E-2
2.980000E1;-2.099018E-2;2.138996E-2
2.983333E1;-2.112076E-2;2.152251E-2
2.986667E1;-2.123657E-2;2.163835E-2
2.990000E1;-2.134674E-2;2.173814E-2
2.993333E1;-2.142450E-2;2.181229E-2
2.996667E1;-2.148363E-2;2.187485E-2
3.000000E1;-2.151764E-2;2.190705E-2
3.003333E1;-2.152900E-2;2.192486E-2
3.006667E1;-2.152136E-2;2.191165E-2
3.010000E1;-2.149055E-2;2.189753E-2
3.013333E1;-2.143132E-2;2.184063E-2
3.016667E1;-2.136338E-2;2.177158E-2
3.020000E1;-2.126653E-2;2.167673E-2
3.023333E1;-2.114075E-2;2.157737E-2
3.026667E1;-2.101398E-2;2.144497E-2
3.030000E1;-2.084984E-2;2.131132E-2
3.033333E1;-2.067656E-2;2.114037E-2
3.036667E1;-2.050158E-2;2.097901E-2
3.040000E1;-2.029180E-2;2.078608E-2
3.043333E1;-2.008642E-2;2.058661E-2
3.046667E1;-1.986954E-2;2.038601E-2
3.050000E1;-1.965851E-2;2.018852E-2
3.053333E1;-1.943692E-2;1.995773E-2
3.056667E1;-1.921263E-2;1.973269E-2
3.060000E1;-1.899049E-2;1.953063E-2
3.063333E1;-1.877574E-2;1.933060E-2
3.066667E1;-1.855640E-2;1.911740E-2
3.070000E1;-1.834673E-2;1.891846E-2
3.073333E1;-1.814344E-2;1.873625E-2
3.076667E1;-1.796299E-2;1.854544E-2
3.080000E1;-1.778639E-2;1.837052E-2
3.083333E1;-1.762264E-2;1.821139E-2
3.086667E1;-1.747449E-2;1.807928E-2
3.090000E1;-1.735980E-2;1.794823E-2
3.093333E1;-1.724323E-2;1.784548E-2
3.096667E1;-1.715309E-2;1.775757E-2
3.100000E1;-1.708523E-2;1.770016E-2
3.103333E1;-1.703755E-2;1.765286E-2
3.106667E1;-1.700931E-2;1.762165E-2
3.110000E1;-1.701366E-2;1.761825E-2
3.113333E1;-1.702631E-2;1.762732E-2
3.116667E1;-1.706479E-2;1.768108E-2
3.120000E1;-1.712583E-2;1.773716E-2
3.123333E1;-1.720978E-2;1.781376E-2
3.126667E1;-1.731034E-2;1.792101E-2
3.130000E1;-1.743674E-2;1.804217E-2
3.133333E1;-1.757228E-2;1.818283E-2
3.136667E1;-1.772320E-2;1.833187E-2
3.140000E1;-1.789015E-2;1.850963E-2
3.143333E1;-1.807151E-2;1.868236E-2
3.146667E1;-1.827060E-2;1.889015E-2
3.150000E1;-1.846460E-2;1.908786E-2
3.153333E1;-1.867191E-2;1.929079E-2
3.156667E1;-1.889073E-2;1.950043E-2
3.160000E1;-1.911817E-2;1.971094E-2
3.163333E1;-1.934584E-2;1.993216E-2
3.166667E1;-1.957107E-2;2.014124E-2
3.170000E1;-1.979575E-2;2.034761E-2
